Date,Close,High,Low,Open,Volume,ema20
2025-03-03 13:05:00-05:00,589.96,591.42,589.81,591.42,603929.0,592.6311493710049
2025-03-03 13:10:00-05:00,589.33,590.0,589.11,589.96,534539.0,592.316754192814
2025-03-03 13:15:00-05:00,589.71,590.04,589.2,589.34,461711.0,592.0684918887364
2025-03-03 13:20:00-05:00,589.97,590.25,589.21,589.72,300410.0,591.8686355183805
2025-03-03 13:25:00-05:00,588.09,589.94,587.87,589.94,523326.0,591.508765469011
2025-03-03 13:30:00-05:00,587.71,588.75,587.54,588.12,681252.0,591.1469782814861
2025-03-03 13:35:00-05:00,587.66,588.29,587.48,587.73,344318.0,590.8148851118208
2025-03-03 13:40:00-05:00,588.43,588.75,587.59,587.65,402623.0,590.5877531964093
2025-03-03 13:45:00-05:00,588.73,589.99,587.85,588.43,1326925.0,590.4108243205608
2025-03-03 13:50:00-05:00,588.79,589.43,588.41,588.73,436434.0,590.2564600995549
2025-03-03 13:55:00-05:00,589.17,589.39,588.24,588.74,254748.0,590.1529877091211
2025-03-03 14:00:00-05:00,589.69,590.23,588.98,589.12,672554.0,590.1088936415858
2025-03-03 14:05:00-05:00,589.75,590.04,589.33,589.69,214784.0,590.0747132947681
2025-03-03 14:10:00-05:00,589.31,589.98,589.21,589.72,161426.0,590.0018834571712
2025-03-03 14:15:00-05:00,588.45,589.53,588.29,589.37,300109.0,589.8540850326787
2025-03-03 14:20:00-05:00,588.85,589.25,588.42,588.44,228628.0,589.7584578867093
2025-03-03 14:25:00-05:00,588.5,588.85,588.24,588.83,304232.0,589.6386047546417
2025-03-03 14:30:00-05:00,589.47,589.81,588.41,588.49,276050.0,589.6225471589615
2025-03-03 14:35:00-05:00,589.7,589.7,588.74,589.45,234640.0,589.6299236200128
2025-03-03 14:40:00-05:00,590.29,590.65,589.7,589.7,508623.0,589.6927880371545
2025-03-03 14:45:00-05:00,588.58,590.28,588.53,590.28,377346.0,589.5868082240922
2025-03-03 14:50:00-05:00,586.84,589.0,586.05,588.57,1229648.0,589.3252074408454
2025-03-03 14:55:00-05:00,586.05,587.6,585.97,586.85,1212472.0,589.0132829226696
2025-03-03 15:00:00-05:00,584.36,586.08,583.64,586.03,2126239.0,588.5701131205107
2025-03-03 15:05:00-05:00,583.62,584.73,583.43,584.35,1077982.0,588.0986737757001
2025-03-03 15:10:00-05:00,582.88,583.89,582.07,583.64,1620893.0,587.6016572256335
2025-03-03 15:15:00-05:00,582.66,583.83,582.58,582.85,1030898.0,587.1310232041446
2025-03-03 15:20:00-05:00,581.95,583.09,581.83,582.69,1177869.0,586.6375924227975
2025-03-03 15:25:00-05:00,581.21,582.27,580.83,581.95,1262165.0,586.1206788587216
2025-03-03 15:30:00-05:00,581.41,582.52,581.19,581.19,1060027.0,585.6720427769386
2025-03-03 15:35:00-05:00,580.53,581.66,580.42,581.36,996523.0,585.1823244172301
2025-03-03 15:40:00-05:00,580.58,580.87,579.9,580.51,1339051.0,584.7440078060654
2025-03-03 15:45:00-05:00,581.86,582.32,580.45,580.61,1677027.0,584.469340395964
2025-03-03 15:50:00-05:00,582.44,582.47,581.38,581.79,1803356.0,584.2760698820626
2025-03-03 15:55:00-05:00,583.97,584.11,582.14,582.44,4088319.0,584.2469203694852
2025-03-04 09:30:00-05:00,578.56,579.82,578.01,579.71,2567311.0,583.7053089057247
2025-03-04 09:35:00-05:00,579.16,580.21,578.47,578.56,1539701.0,583.2724223432747
2025-03-04 09:40:00-05:00,578.48,579.95,577.59,579.11,1380142.0,582.8160011677247
2025-03-04 09:45:00-05:00,578.03,579.61,577.95,578.44,954293.0,582.3601915327033
2025-03-04 09:50:00-05:00,577.06,578.22,576.51,578.05,784838.0,581.8554113867316
2025-03-04 09:55:00-05:00,575.7,577.73,575.59,577.07,793273.0,581.2691817308524
2025-03-04 10:00:00-05:00,575.51,576.21,574.76,575.71,1202124.0,580.720688232676
2025-03-04 10:05:00-05:00,574.59,576.03,574.45,575.47,870201.0,580.1368131628974
2025-03-04 10:10:00-05:00,574.71,575.39,573.97,574.59,1037083.0,579.61997381405
2025-03-04 10:15:00-05:00,572.74,574.7,572.39,574.65,979229.0,578.964738212712
2025-03-04 10:20:00-05:00,573.4,573.61,572.25,572.71,1069703.0,578.4347631448346
2025-03-04 10:25:00-05:00,574.51,575.05,572.93,573.36,1392171.0,578.0609761786599
2025-03-04 10:30:00-05:00,575.44,576.1,574.23,574.52,1070945.0,577.8113593997399
2025-03-04 10:35:00-05:00,574.79,575.94,574.52,575.41,759614.0,577.523610885479
2025-03-04 10:40:00-05:00,575.37,575.48,574.1,574.8,648513.0,577.3185050868619
2025-03-04 10:45:00-05:00,574.94,575.75,573.78,575.34,638221.0,577.0919807928751
2025-03-04 10:50:00-05:00,573.77,575.14,573.5,574.95,519099.0,576.7756016697441
2025-03-04 10:55:00-05:00,574.09,574.28,573.4,573.78,470892.0,576.5198300821494
2025-03-04 11:00:00-05:00,573.91,574.66,573.35,574.1,465703.0,576.2712748362304
2025-03-04 11:05:00-05:00,572.68,573.96,572.53,573.84,876508.0,575.9292486613514
2025-03-04 11:10:00-05:00,574.64,574.76,572.45,572.72,798411.0,575.8064630745561
2025-03-04 11:15:00-05:00,573.57,575.09,573.49,574.61,721647.0,575.593466591265
2025-03-04 11:20:00-05:00,573.26,574.37,573.05,573.53,433613.0,575.3712316778112
2025-03-04 11:25:00-05:00,572.96,573.39,572.3,573.21,553993.0,575.1415905656387
2025-03-04 11:30:00-05:00,573.59,574.22,572.92,572.99,702181.0,574.9938200355779
2025-03-04 11:35:00-05:00,573.64,574.38,573.29,573.59,373294.0,574.8648847940942
2025-03-04 11:40:00-05:00,575.19,575.42,573.49,573.64,532333.0,574.8958481470377
2025-03-04 11:45:00-05:00,575.69,575.89,574.63,575.19,521152.0,574.9714816568436
2025-03-04 11:50:00-05:00,575.91,576.35,574.88,575.68,775540.0,575.0608643561918
2025-03-04 11:55:00-05:00,575.99,576.57,575.82,575.95,434095.0,575.149353465126
2025-03-04 12:00:00-05:00,576.3,576.52,575.56,576.02,350196.0,575.2589388493997
2025-03-04 12:05:00-05:00,575.67,576.32,575.33,576.26,323511.0,575.2980875304092
2025-03-04 12:10:00-05:00,576.23,576.73,575.59,575.59,470328.0,575.3868410989417
2025-03-04 12:15:00-05:00,576.7,576.86,576.03,576.23,577033.0,575.5119038514234
2025-03-04 12:20:00-05:00,577.08,577.69,576.54,576.7,639430.0,575.661246341764
2025-03-04 12:25:00-05:00,577.86,578.57,577.1,577.1,636526.0,575.8706514520723
2025-03-04 12:30:00-05:00,577.48,577.86,576.72,577.85,479293.0,576.023922742351
2025-03-04 12:35:00-05:00,577.72,578.04,577.32,577.51,342429.0,576.1854539097462
2025-03-04 12:40:00-05:00,577.29,578.08,575.9,577.69,804305.0,576.2906487754847
2025-03-04 12:45:00-05:00,577.47,578.17,577.08,577.3,503737.0,576.4029679397242
2025-03-04 12:50:00-05:00,577.04,577.49,575.93,577.49,639832.0,576.4636376597505
2025-03-04 12:55:00-05:00,576.49,577.04,576.18,577.01,303199.0,576.4661483588219
2025-03-04 13:00:00-05:00,576.86,577.31,576.03,576.51,441319.0,576.5036580389341
2025-03-04 13:05:00-05:00,578.51,578.68,576.72,576.85,456818.0,576.6947382257023
2025-03-04 13:10:00-05:00,579.75,580.07,578.37,578.45,569377.0,576.9857155375402
2025-03-04 13:15:00-05:00,578.69,579.81,578.05,579.7,541956.0,577.1480283434887
2025-03-04 13:20:00-05:00,577.96,578.88,577.51,578.82,276729.0,577.2253589774422
2025-03-04 13:25:00-05:00,577.54,578.12,577.25,577.98,266308.0,577.2553247891143
2025-03-04 13:30:00-05:00,578.27,578.3,576.97,577.48,316076.0,577.3519605234843
2025-03-04 13:35:00-05:00,578.73,578.75,577.77,578.24,269500.0,577.4832023783906
2025-03-04 13:40:00-05:00,579.1,579.54,578.62,578.73,318821.0,577.6371831042582
2025-03-04 13:45:00-05:00,579.01,579.71,578.84,579.11,255174.0,577.7679275705193
2025-03-04 13:50:00-05:00,579.7,579.94,578.79,579.03,269590.0,577.9519344685651
2025-03-04 13:55:00-05:00,580.29,580.83,579.66,579.66,349692.0,578.1746073763209
2025-03-04 14:00:00-05:00,581.54,581.82,580.18,580.26,951045.0,578.4951209595284
2025-03-04 14:05:00-05:00,582.09,582.51,581.34,581.53,741678.0,578.8374903919542
2025-03-04 14:10:00-05:00,581.55,582.22,581.19,582.1,548661.0,579.0958246403395
2025-03-04 14:15:00-05:00,581.74,582.03,581.25,581.57,290178.0,579.3476508650691
2025-03-04 14:20:00-05:00,582.65,582.92,581.63,581.75,437853.0,579.662160306491
2025-03-04 14:25:00-05:00,581.4,582.93,581.31,582.63,512356.0,579.82766884873
2025-03-04 14:30:00-05:00,581.1,581.73,580.8,581.42,545631.0,579.9488432440891
2025-03-04 14:35:00-05:00,581.95,582.08,581.07,581.12,369632.0,580.1394296017949
2025-03-04 14:40:00-05:00,582.18,582.42,581.58,581.95,411210.0,580.3337696397192
2025-03-04 14:45:00-05:00,582.14,582.94,581.91,582.21,662032.0,580.5057915787936
2025-03-04 14:50:00-05:00,582.29,582.78,582.04,582.13,366032.0,580.6757161903371
2025-03-04 14:55:00-05:00,582.89,583.13,582.21,582.24,469051.0,580.886600362686
2025-03-04 15:00:00-05:00,582.5,583.63,582.2,582.82,508054.0,581.0402574710016
2025-03-04 15:05:00-05:00,583.06,583.34,582.21,582.48,292299.0,581.2326139023348
2025-03-04 15:10:00-05:00,583.48,583.78,582.9,583.06,554974.0,581.4466506735411
2025-03-04 15:15:00-05:00,583.99,584.11,582.94,583.47,545170.0,581.6888744189181
2025-03-04 15:20:00-05:00,585.29,585.39,583.9,584.0,751092.0,582.0318387599735
2025-03-04 15:25:00-05:00,583.84,585.27,583.79,585.26,626015.0,582.204044592357
2025-03-04 15:30:00-05:00,581.08,584.03,580.35,583.86,1697185.0,582.0969927264183
2025-03-04 15:35:00-05:00,580.04,581.5,579.97,581.09,1135266.0,581.9010886572356
2025-03-04 15:40:00-05:00,580.01,580.41,578.89,580.06,1667873.0,581.7209849755941
2025-03-04 15:45:00-05:00,578.4,580.67,578.11,580.02,1760234.0,581.4047006922042
2025-03-04 15:50:00-05:00,576.63,578.36,574.69,578.36,4730546.0,580.9499672929467
2025-03-04 15:55:00-05:00,576.87,577.21,576.19,576.65,4772625.0,580.5613989793327
2025-03-05 09:30:00-05:00,577.57,577.6,576.26,576.71,1410564.0,580.2765038384439
2025-03-05 09:35:00-05:00,577.64,577.89,576.41,577.58,993643.0,580.0254082347826
2025-03-05 09:40:00-05:00,578.52,579.12,577.64,577.64,779677.0,579.8820360219462
2025-03-05 09:45:00-05:00,576.88,578.71,576.81,578.5,600129.0,579.5961278293798
2025-03-05 09:50:00-05:00,576.64,577.99,576.37,576.81,558327.0,579.3145918456294
2025-03-05 09:55:00-05:00,575.81,577.06,575.0,576.64,837046.0,578.9808211936646
2025-03-05 10:00:00-05:00,578.51,579.35,575.85,576.51,1449262.0,578.9359810799823
2025-03-05 10:05:00-05:00,578.89,579.64,577.9,578.53,842217.0,578.9316019295078
2025-03-05 10:10:00-05:00,578.33,579.21,577.89,578.88,393344.0,578.8743065076499
2025-03-05 10:15:00-05:00,576.9,578.5,576.64,578.28,571730.0,578.6862773164451
2025-03-05 10:20:00-05:00,576.0,577.3,575.4,576.9,723784.0,578.4304413815455
2025-03-05 10:25:00-05:00,575.89,576.58,575.41,576.06,545292.0,578.188494583303
2025-03-05 10:30:00-05:00,576.63,577.12,575.5,575.92,437074.0,578.0400665277504
2025-03-05 10:35:00-05:00,577.99,578.35,576.47,576.61,413552.0,578.0352982870122
2025-03-05 10:40:00-05:00,577.35,578.03,576.65,578.03,283994.0,577.9700317834872
2025-03-05 10:45:00-05:00,576.72,578.03,576.41,577.31,348372.0,577.8509811374408
2025-03-05 10:50:00-05:00,577.45,577.51,575.87,576.68,308822.0,577.8127924576846
2025-03-05 10:55:00-05:00,576.92,577.91,576.8,577.47,372829.0,577.7277646045718
2025-03-05 11:00:00-05:00,576.06,576.91,575.53,576.9,350951.0,577.5689298803269
2025-03-05 11:05:00-05:00,575.46,576.23,575.21,576.04,432442.0,577.3680794155339
2025-03-05 11:10:00-05:00,574.87,575.54,573.8,575.45,848160.0,577.130167090245
2025-03-05 11:15:00-05:00,574.37,575.1,574.17,574.87,264617.0,576.8672940340311
2025-03-05 11:20:00-05:00,574.85,574.96,573.89,574.33,383791.0,576.6751707926949
2025-03-05 11:25:00-05:00,574.85,575.04,573.91,574.9,297097.0,576.5013450029144
2025-03-05 11:30:00-05:00,573.61,574.85,573.42,574.84,464082.0,576.2259788121606
2025-03-05 11:35:00-05:00,574.38,574.81,573.46,573.65,393479.0,576.0501713062406
2025-03-05 11:40:00-05:00,573.46,574.44,573.18,574.43,351715.0,575.8034883246938
2025-03-05 11:45:00-05:00,573.83,574.06,573.07,573.48,311369.0,575.6155370556754
2025-03-05 11:50:00-05:00,574.1,574.2,573.16,573.75,321212.0,575.4712001932302
2025-03-05 11:55:00-05:00,575.89,576.8,573.96,574.11,1721307.0,575.511085889113
2025-03-05 12:00:00-05:00,576.16,577.65,575.77,575.86,903421.0,575.572887233007
2025-03-05 12:05:00-05:00,576.71,576.77,576.02,576.17,468306.0,575.6811836870063
2025-03-05 12:10:00-05:00,576.48,577.23,576.35,576.7,381892.0,575.7572614311009
2025-03-05 12:15:00-05:00,576.97,577.5,576.47,576.56,320564.0,575.8727603424246
2025-03-05 12:20:00-05:00,578.03,578.34,576.79,576.99,315620.0,576.0782117383842
2025-03-05 12:25:00-05:00,578.7,578.79,577.73,578.07,272688.0,576.3279058585381
2025-03-05 12:30:00-05:00,578.9,579.09,578.53,578.69,302352.0,576.572867205344
2025-03-05 12:35:00-05:00,579.22,579.29,578.5,578.88,204590.0,576.8249750905493
2025-03-05 12:40:00-05:00,579.18,579.46,578.86,579.25,484659.0,577.0492631771637
2025-03-05 12:45:00-05:00,579.09,579.19,577.91,579.19,357304.0,577.2436190650528
2025-03-05 12:50:00-05:00,580.06,580.62,579.07,579.09,489513.0,577.5118458207621
2025-03-05 12:55:00-05:00,580.75,580.91,579.92,580.07,557403.0,577.82024145688
2025-03-05 13:00:00-05:00,580.79,580.98,580.19,580.75,596243.0,578.1030756038438
2025-03-05 13:05:00-05:00,578.33,581.16,577.74,580.76,1369747.0,578.1246874510967
2025-03-05 13:10:00-05:00,579.39,579.99,578.2,578.29,646044.0,578.2451934081352
2025-03-05 13:15:00-05:00,579.55,579.98,578.91,579.37,348166.0,578.3694607025984
2025-03-05 13:20:00-05:00,579.65,580.0,579.18,579.58,245832.0,578.4914168261605
2025-03-05 13:25:00-05:00,579.23,579.75,578.84,579.65,199714.0,578.5617580808118
2025-03-05 13:30:00-05:00,578.74,579.67,577.91,579.27,538205.0,578.5787335016869
2025-03-05 13:35:00-05:00,579.37,579.47,578.26,578.83,446162.0,578.6540922158119
2025-03-05 13:40:00-05:00,578.53,579.39,578.31,579.39,321150.0,578.6422739095441
2025-03-05 13:45:00-05:00,580.12,580.3,578.55,578.55,341772.0,578.7830097276827
2025-03-05 13:50:00-05:00,580.54,580.82,580.07,580.14,443826.0,578.9503421345701
2025-03-05 13:55:00-05:00,581.47,581.57,580.54,580.56,364988.0,579.1903095503253
2025-03-05 14:00:00-05:00,582.37,582.41,580.83,581.46,914270.0,579.4931372121991
2025-03-05 14:05:00-05:00,583.85,583.88,582.04,582.38,1259024.0,579.908076525323
2025-03-05 14:10:00-05:00,583.92,584.23,583.41,583.84,631094.0,580.2901644752923
2025-03-05 14:15:00-05:00,582.79,584.34,582.68,583.93,743865.0,580.5282440490739
2025-03-05 14:20:00-05:00,583.88,584.01,582.39,582.81,429388.0,580.8474589015431
2025-03-05 14:25:00-05:00,582.8,583.98,582.69,583.9,428053.0,581.0334151966342
2025-03-05 14:30:00-05:00,583.11,583.42,582.8,582.8,283236.0,581.2311851779072
2025-03-05 14:35:00-05:00,583.03,583.48,581.98,583.14,427166.0,581.4025008752493
2025-03-05 14:40:00-05:00,582.93,583.61,582.72,583.06,272763.0,581.5479769823684
2025-03-05 14:45:00-05:00,583.65,583.76,582.67,582.94,271551.0,581.7481696507142
2025-03-05 14:50:00-05:00,583.78,583.93,583.26,583.64,247524.0,581.9416773030272
2025-03-05 14:55:00-05:00,583.09,584.2,582.95,583.75,495504.0,582.0510413694055
2025-03-05 15:00:00-05:00,584.37,584.7,582.94,583.02,432186.0,582.2718945723193
2025-03-05 15:05:00-05:00,584.69,584.88,584.01,584.35,385140.0,582.5021903273365
2025-03-05 15:10:00-05:00,584.58,584.78,584.2,584.67,368697.0,582.7000769628282
2025-03-05 15:15:00-05:00,583.24,584.79,582.25,584.63,987488.0,582.7514982044636
2025-03-05 15:20:00-05:00,583.07,583.6,582.28,583.24,485941.0,582.7818317088004
2025-03-05 15:25:00-05:00,584.13,584.34,582.92,583.07,459958.0,582.9102286889146
2025-03-05 15:30:00-05:00,583.27,584.16,582.75,584.1,611399.0,582.9444926233036
2025-03-05 15:35:00-05:00,583.45,583.57,582.66,583.31,415275.0,582.992636182989
2025-03-05 15:40:00-05:00,583.74,583.98,583.18,583.46,504815.0,583.063813689371
2025-03-05 15:45:00-05:00,583.08,583.76,582.69,583.75,649792.0,583.0653552427643
2025-03-05 15:50:00-05:00,583.61,583.93,581.39,583.06,1646042.0,583.1172261720249
2025-03-05 15:55:00-05:00,583.05,583.72,582.74,583.62,2985183.0,583.1108236794511
2025-03-06 09:30:00-05:00,575.1,575.75,574.57,575.48,1212089.0,582.347888090932
2025-03-06 09:35:00-05:00,574.89,575.19,573.77,575.08,809654.0,581.6376130346528
2025-03-06 09:40:00-05:00,573.63,575.27,573.45,574.88,680908.0,580.8749832218286
2025-03-06 09:45:00-05:00,574.76,575.09,573.58,573.65,609035.0,580.2926038673688
2025-03-06 09:50:00-05:00,574.9,575.99,574.55,574.74,760344.0,579.7790225466671
2025-03-06 09:55:00-05:00,574.42,575.18,574.14,574.87,513009.0,579.2686394469845
2025-03-06 10:00:00-05:00,576.27,576.68,574.08,574.41,1108008.0,578.9830547377479
2025-03-06 10:05:00-05:00,577.28,577.77,576.19,576.24,967659.0,578.8208590484386
2025-03-06 10:10:00-05:00,577.45,577.78,576.88,577.3,532953.0,578.6903010438253
2025-03-06 10:15:00-05:00,578.03,578.36,577.25,577.43,537688.0,578.6274152301277
2025-03-06 10:20:00-05:00,578.07,578.71,577.89,578.05,720090.0,578.5743280653536
2025-03-06 10:25:00-05:00,578.46,578.64,576.97,578.02,600175.0,578.563439678177
2025-03-06 10:30:00-05:00,578.15,578.66,577.77,578.46,433987.0,578.5240644707316
2025-03-06 10:35:00-05:00,579.59,579.74,577.89,578.16,359043.0,578.6255821401857
2025-03-06 10:40:00-05:00,579.77,580.06,579.19,579.57,415209.0,578.7345743173108
2025-03-06 10:45:00-05:00,579.11,580.03,579.01,579.73,321008.0,578.7703291442336
2025-03-06 10:50:00-05:00,577.76,579.18,577.66,579.11,352603.0,578.6741073209733
2025-03-06 10:55:00-05:00,578.71,578.85,577.49,577.77,458657.0,578.6775256713569
2025-03-06 11:00:00-05:00,579.12,579.64,578.71,578.71,275576.0,578.7196660836086
2025-03-06 11:05:00-05:00,580.03,580.13,578.7,579.1,295919.0,578.8444597899315
2025-03-06 11:10:00-05:00,579.4,580.18,579.02,580.04,277779.0,578.8973683813666
2025-03-06 11:15:00-05:00,579.01,579.63,578.79,579.35,246643.0,578.9080952021889
2025-03-06 11:20:00-05:00,578.56,579.21,577.65,579.0,446918.0,578.8749432781709
2025-03-06 11:25:00-05:00,578.49,579.41,577.11,578.57,874868.0,578.8382820135832
2025-03-06 11:30:00-05:00,579.2,580.07,578.14,578.47,859767.0,578.8727313456229
2025-03-06 11:35:00-05:00,577.11,579.32,576.91,579.23,460006.0,578.7048521698493
2025-03-06 11:40:00-05:00,576.81,577.24,576.37,577.11,590925.0,578.5243900584351
2025-03-06 11:45:00-05:00,576.37,577.15,576.22,576.8,269433.0,578.3192100528698
2025-03-06 11:50:00-05:00,575.29,576.34,574.98,576.34,619222.0,578.0307138573584
2025-03-06 11:55:00-05:00,574.5,575.29,574.42,575.23,505126.0,577.6944553947528
2025-03-06 12:00:00-05:00,573.27,574.99,573.23,574.48,651684.0,577.2730786904906
2025-03-06 12:05:00-05:00,573.84,573.87,572.53,573.22,815061.0,576.9461188152058
2025-03-06 12:10:00-05:00,572.93,573.87,572.86,573.82,423919.0,576.5636313089957
2025-03-06 12:15:00-05:00,573.46,573.65,572.64,572.95,514462.0,576.2680473748056
2025-03-06 12:20:00-05:00,573.38,574.5,573.32,573.47,669157.0,575.9929952438717
2025-03-06 12:25:00-05:00,572.55,573.36,572.0,573.35,781101.0,575.6650909349315
2025-03-06 12:30:00-05:00,572.92,573.75,572.43,572.56,489386.0,575.4036537030332
2025-03-06 12:35:00-05:00,572.2,573.03,572.19,572.87,346565.0,575.0985438265539
2025-03-06 12:40:00-05:00,572.62,573.5,572.09,572.2,524934.0,574.8624920335487
2025-03-06 12:45:00-05:00,571.27,572.63,571.04,572.53,1159481.0,574.5203499351155
2025-03-06 12:50:00-05:00,571.87,571.96,571.16,571.26,749191.0,574.2679356555807
2025-03-06 12:55:00-05:00,573.07,573.58,571.74,571.85,741134.0,574.1538465455254
2025-03-06 13:00:00-05:00,572.56,573.25,572.25,572.99,474531.0,574.0020516364277
2025-03-06 13:05:00-05:00,572.42,573.09,572.15,572.55,378133.0,573.851380052006
2025-03-06 13:10:00-05:00,572.93,573.05,571.95,572.52,273946.0,573.7636295708626
2025-03-06 13:15:00-05:00,573.79,573.95,572.92,572.92,568997.0,573.7661410403042
2025-03-06 13:20:00-05:00,573.89,574.16,573.45,573.78,335302.0,573.7779371317038
2025-03-06 13:25:00-05:00,572.53,574.05,572.32,573.85,327571.0,573.6590859763035
2025-03-06 13:30:00-05:00,572.5,573.15,572.2,572.53,299304.0,573.5486968357031
2025-03-06 13:35:00-05:00,571.19,572.81,571.13,572.52,478031.0,573.3240590418267
2025-03-06 13:40:00-05:00,571.16,571.24,570.42,571.16,759595.0,573.1179581807003
2025-03-06 13:45:00-05:00,571.69,572.22,570.94,571.17,417324.0,572.9819621634907
2025-03-06 13:50:00-05:00,572.2,572.79,571.68,571.71,373160.0,572.9074895764916
2025-03-06 13:55:00-05:00,572.18,572.51,571.85,572.22,327146.0,572.838204854921
2025-03-06 14:00:00-05:00,571.03,572.3,570.9,572.08,416395.0,572.665994868738
2025-03-06 14:05:00-05:00,571.54,571.7,570.84,571.04,584230.0,572.5587572621915
2025-03-06 14:10:00-05:00,571.56,572.36,571.49,571.53,455291.0,572.4636375229352
2025-03-06 14:15:00-05:00,570.93,572.0,570.65,571.56,577305.0,572.3175768064651
2025-03-06 14:20:00-05:00,571.25,571.28,570.54,570.96,473597.0,572.2159028248971
2025-03-06 14:25:00-05:00,570.64,571.2,570.12,571.2,564737.0,572.0658168415736
2025-03-06 14:30:00-05:00,570.66,571.08,570.12,570.6,807268.0,571.9319295233284
2025-03-06 14:35:00-05:00,570.82,571.27,570.4,570.66,345874.0,571.8260314734877
2025-03-06 14:40:00-05:00,571.75,572.25,570.69,570.83,651627.0,571.8187903807745
2025-03-06 14:45:00-05:00,573.7,574.19,571.66,571.71,1214647.0,571.9979532016532
2025-03-06 14:50:00-05:00,573.8,574.93,573.5,573.74,999361.0,572.1695767062577
2025-03-06 14:55:00-05:00,570.98,573.82,570.85,573.79,1164613.0,572.056283686614
2025-03-06 15:00:00-05:00,572.14,572.38,570.46,571.03,758974.0,572.0642566688413
2025-03-06 15:05:00-05:00,572.37,573.0,571.77,572.13,601637.0,572.0933750813326
2025-03-06 15:10:00-05:00,573.18,573.26,572.22,572.34,612281.0,572.1968631688247
2025-03-06 15:15:00-05:00,573.29,573.61,572.46,573.13,462431.0,572.3009714384605
2025-03-06 15:20:00-05:00,571.71,573.6,571.25,573.24,684873.0,572.2446884443214
2025-03-06 15:25:00-05:00,573.01,573.19,571.52,571.72,478959.0,572.3175752591479
2025-03-06 15:30:00-05:00,572.94,574.27,572.77,573.03,695154.0,572.3768538058957
2025-03-06 15:35:00-05:00,572.44,573.74,572.38,572.94,635878.0,572.3828677291438
2025-03-06 15:40:00-05:00,571.78,572.7,571.62,572.46,742330.0,572.3254517549395
2025-03-06 15:45:00-05:00,573.06,573.06,571.57,571.78,936847.0,572.3954087306596
2025-03-06 15:50:00-05:00,573.42,573.52,572.44,573.06,1123750.0,572.4929888515492
2025-03-06 15:55:00-05:00,572.8,573.57,572.14,573.43,2672905.0,572.5222280085445
2025-03-07 09:30:00-05:00,572.79,573.0,570.8,570.9,1231251.0,572.5477301029689
2025-03-07 09:35:00-05:00,572.16,573.07,571.29,572.81,762914.0,572.5108034264956
2025-03-07 09:40:00-05:00,573.83,574.79,572.14,572.23,882418.0,572.6364411954008
2025-03-07 09:45:00-05:00,575.38,575.79,573.76,573.83,692039.0,572.8977325101246
2025-03-07 09:50:00-05:00,575.64,576.0,574.93,575.37,546552.0,573.1589008424936
2025-03-07 09:55:00-05:00,573.95,576.07,573.87,575.67,904770.0,573.234243619399
2025-03-07 10:00:00-05:00,574.71,574.93,572.75,573.95,996614.0,573.3747918461229
2025-03-07 10:05:00-05:00,574.65,575.07,574.17,574.68,287287.0,573.4962402417302
2025-03-07 10:10:00-05:00,573.2,574.87,573.03,574.63,287387.0,573.4680268853749
2025-03-07 10:15:00-05:00,572.21,573.26,571.77,573.17,736263.0,573.3482148010535
2025-03-07 10:20:00-05:00,573.2,573.63,571.93,572.27,556336.0,573.334099105715
2025-03-07 10:25:00-05:00,572.36,573.17,571.95,573.15,278826.0,573.2413277623136
2025-03-07 10:30:00-05:00,570.04,572.35,569.54,572.35,1103251.0,572.9364394039981
2025-03-07 10:35:00-05:00,569.14,570.05,568.75,570.03,915286.0,572.5748737464744
2025-03-07 10:40:00-05:00,569.64,569.85,568.42,569.17,933675.0,572.2953619610959
2025-03-07 10:45:00-05:00,571.86,573.0,569.32,569.63,1749058.0,572.253898917182
2025-03-07 10:50:00-05:00,570.92,572.13,569.92,571.82,1112787.0,572.1268609250694
2025-03-07 10:55:00-05:00,570.91,571.46,570.21,570.91,403004.0,572.0109694083961
2025-03-07 11:00:00-05:00,570.36,571.1,569.86,570.92,340650.0,571.8537342266442
2025-03-07 11:05:00-05:00,570.54,571.26,570.01,570.31,291681.0,571.7286166812495
2025-03-07 11:10:00-05:00,570.3,570.84,569.96,570.59,298404.0,571.5925579497019
2025-03-07 11:15:00-05:00,569.06,570.5,568.94,570.37,448189.0,571.3513619544922
2025-03-07 11:20:00-05:00,568.59,569.32,568.51,569.08,398296.0,571.0883751016834
2025-03-07 11:25:00-05:00,567.63,568.67,567.37,568.57,856341.0,570.7590060443802
2025-03-07 11:30:00-05:00,567.58,568.04,567.34,567.67,518991.0,570.456243563963
2025-03-07 11:35:00-05:00,567.19,567.75,566.93,567.57,686565.0,570.1451727483475
2025-03-07 11:40:00-05:00,567.11,567.22,566.32,567.15,809084.0,569.8561086770762
2025-03-07 11:45:00-05:00,566.56,567.35,566.2,567.06,728439.0,569.5421935649738
2025-03-07 11:50:00-05:00,566.39,566.73,565.63,566.6,742236.0,569.2419846540239
2025-03-07 11:55:00-05:00,567.1,567.21,566.09,566.4,703602.0,569.0379861155454
2025-03-07 12:00:00-05:00,567.35,568.67,567.06,567.12,995181.0,568.8772255331126
2025-03-07 12:05:00-05:00,566.46,567.95,566.13,567.47,659195.0,568.647013577578
2025-03-07 12:10:00-05:00,566.98,567.14,565.86,566.51,607564.0,568.4882503797135
2025-03-07 12:15:00-05:00,566.16,567.12,565.8,566.98,478828.0,568.2665122483122
